disease,education,crowding,airqual,nutrition,smoking
67,7,33,61,18,1
47,11,21,43,109,0
53,10,24,54,0,1
56,9,32,43,97,1
48,8,22,62,131,0
64,10,28,76,79,1
37,8,20,29,85,0
58,10,26,50,-48,1
52,14,22,35,75,1
57,12,26,54,156,1
43,11,22,37,148,0
48,8,25,44,70,0
34,6,19,35,29,0
52,10,27,56,118,1
52,11,21,61,90,1
54,9,29,49,153,1
54,12,28,39,102,1
51,9,26,31,51,1
50,8,25,56,73,1
51,9,26,37,27,1
31,5,22,14,63,0
42,8,21,35,75,0
49,10,28,31,86,0
39,8,21,32,51,0
43,11,19,31,80,0
52,12,25,45,156,1
60,10,28,52,44,1
51,8,26,41,44,1
46,9,23,51,122,0
59,13,25,35,5,1
41,9,25,16,29,0
36,8,21,11,44,0
50,7,25,56,74,0
78,12,34,61,0,1
45,9,20,41,84,0
50,12,22,45,74,0
44,12,28,19,144,0
45,10,21,36,42,0
48,12,19,43,-4,0
35,10,14,36,34,0
42,13,23,5,115,0
67,10,28,78,59,1
51,8,26,38,71,1
37,8,22,5,29,0
57,8,29,48,26,1
55,11,31,27,83,1
59,11,25,65,49,1
62,9,18,49,24,1
63,11,26,56,2,1
49,10,24,19,27,0
53,10,27,55,155,1
37,8,19,32,87,0
36,9,17,27,69,0
55,10,28,35,95,1
54,11,25,43,131,1
64,10,26,72,57,1
53,11,25,31,20,1
55,9,32,29,56,1
50,11,21,43,94,1
30,6,18,23,48,0
54,13,23,35,60,1
61,7,25,66,105,1
62,10,30,56,60,1
56,11,23,54,24,1
59,10,27,62,89,1
40,10,19,39,71,0
57,10,28,54,83,1
60,11,28,54,61,1
39,8,20,54,256,0
70,12,42,19,81,1
40,7,28,10,82,0
49,12,25,21,115,0
52,9,25,32,60,1
67,11,32,45,28,1
52,10,29,31,97,1
35,5,16,30,-2,0
50,12,17,65,130,0
33,9,17,36,84,0
49,10,23,44,71,0
53,10,26,51,108,1
40,10,24,2,100,0
64,8,31,60,78,1
33,5,25,12,49,0
43,8,24,37,77,0
71,10,36,39,-8,1
55,10,29,56,171,1
51,10,24,38,45,1
49,9,26,30,45,0
42,10,20,47,141,0
47,7,26,40,74,0
55,11,22,50,8,1
37,7,18,42,24,0
53,10,30,28,146,1
42,9,17,50,15,0
53,9,31,36,109,1
46,11,18,65,72,0
36,8,19,19,59,0
36,8,17,38,54,0
50,9,24,41,58,1
