age,log.income
21,11.1563
22,12.8131
22,13.096
22,11.6952
22,11.5327
22,12.7657
22,12.5879
22,11.9829
22,13.4588
23,12.2061
23,12.0436
23,11.925
23,13.7001
23,12.7939
23,13.3471
23,13.0562
23,12.0668
23,13.2879
24,13.6808
24,12.8992
24,12.2061
24,13.5008
24,13.5924
24,13.6774
24,13.4298
24,13.1993
24,13.0368
24,11.8277
24,13.3535
24,12.5981
25,13.4786
25,13.2534
25,13.4284
25,13.7102
25,13.6635
25,13.5924
25,13.0815
25,13.0836
25,13.3519
25,13.2249
26,13.4313
26,13.3342
26,13.1993
26,13.3847
26,13.3047
26,14.0233
26,13.48
27,13.8353
27,13.9457
27,13.3661
27,13.5278
27,13.3047
27,13.7102
27,13.7102
28,13.5411
28,13.7212
28,13.5658
28,13.3359
29,13.8869
29,13.981
30,13.5158
30,13.6292
30,13.3047
30,13.415
30,13.6797
31,13.8643
31,13.4588
31,13.5899
31,13.7113
31,13.4588
32,13.5411
32,13.3047
32,13.9978
32,13.4603
32,13.8925
32,13.8165
32,13.8738
33,13.8451
33,13.5924
33,13.4488
33,13.9622
33,13.6956
34,13.017
34,13.9377
34,14.0103
34,13.3047
35,14.1527
35,13.8155
35,13.9553
35,13.9978
35,13.7788
35,13.8304
36,13.7642
36,13.415
36,13.981
36,13.9987
37,13.6831
37,13.0836
37,14.1871
38,14.152
38,13.5949
38,13.4588
38,13.8633
38,14.1193
38,14.033
38,13.2067
38,13.6624
39,13.8509
39,13.4617
39,14.0012
39,13.5411
40,14.152
40,13.6292
40,13.7102
40,14.221
40,13.3407
40,13.8155
40,13.1863
41,13.8822
41,13.8155
41,14.2698
41,12.3194
41,13.9987
41,12.3884
42,13.7451
42,14.152
42,13.9044
42,13.7589
42,13.7504
43,13.5076
43,13.7201
44,13.4588
44,14.6622
44,12.5062
44,12.9408
45,13.9518
45,13.6268
45,13.8075
45,13.3816
46,13.8165
46,13.9108
47,13.8155
47,13.7621
47,13.7321
47,13.8155
47,13.466
47,11.4076
47,13.9978
48,14.0585
48,12.8992
48,14.0306
48,13.3064
48,13.2534
49,13.9987
49,13.9404
50,13.9421
50,13.4588
50,13.7012
50,14.1052
50,14.634
50,13.48
50,14.4991
51,13.606
52,13.9492
52,13.7736
52,13.8314
52,14.0779
52,14.215
52,13.6412
52,11.8056
53,14.2544
53,15.0582
53,13.2067
53,13.653
54,13.0562
54,13.8614
54,14.2615
54,14.7318
55,13.4603
55,13.6219
55,13.2879
55,13.5144
55,14.4226
56,13.6542
56,13.7963
57,12.2737
58,14.3538
58,13.3692
58,13.3359
58,13.3229
59,12.8992
59,13.9631
59,13.8095
60,14.5087
60,11.5991
60,13.4716
60,13.5278
61,12.5879
62,13.3391
62,12.6947
63,13.9682
63,12.0782
63,14.0916
64,13.7102
65,12.2549
